gvkey,fyear,total_sales,domestic_sales,domestic_sales_share
002204,1986.0,0.149,0.149,1.0
002204,1987.0,0.153,0.153,1.0
002204,1988.0,0.192,0.192,1.0
002204,1989.0,0.158,0.158,1.0
002204,1990.0,0.361,0.361,1.0
002204,1991.0,1.045,1.045,1.0
002204,1992.0,2.162,2.162,1.0
002204,1993.0,2.23,2.23,1.0
002204,1994.0,3.317,3.317,1.0
002204,1995.0,7.995,7.995,1.0
002204,1996.0,25.196,25.196,1.0
002204,1997.0,54.561,54.561,1.0
002204,1998.0,38.44,38.44,1.0
002204,1999.0,39.3,39.3,1.0
002204,2000.0,51.014,51.014,1.0
002204,2001.0,35.875,35.875,1.0
002204,2002.0,40.516,40.516,1.0
002204,2003.0,7.967,7.967,1.0
002204,2004.0,11.563,11.563,1.0
002204,2005.0,14.587,14.587,1.0
002204,2006.0,15.554,15.554,1.0
002209,1977.0,1.692,1.692,1.0
002209,1978.0,1.855,1.855,1.0
002209,1979.0,8.662,8.662,1.0
002209,1980.0,9.776,9.776,1.0
002209,1981.0,4.86,4.86,1.0
002209,1982.0,3.267,3.267,1.0
002209,1983.0,2.572,2.572,1.0
002209,1984.0,1.918,1.918,1.0
002209,1985.0,1.393,1.393,1.0
002209,1986.0,0.0,0.0,
002209,1987.0,0.012,0.012,1.0
002209,1988.0,0.0,0.0,
002209,1989.0,0.034,0.034,1.0
002209,1990.0,1.156,1.156,1.0
002257,1981.0,0.31,0.31,1.0
002257,1982.0,0.293,0.293,1.0
002257,1983.0,0.236,0.236,1.0
002257,1984.0,0.179,0.179,1.0
002257,1985.0,0.119,0.119,1.0
002257,1986.0,0.093,0.093,1.0
002257,1987.0,0.107,0.107,1.0
002257,1988.0,0.125,0.125,1.0
002257,1989.0,0.217,0.217,1.0
002257,1990.0,0.269,0.269,1.0
002257,1991.0,0.242,0.242,1.0
002257,1992.0,0.566,0.566,1.0
002257,1993.0,0.676,0.676,1.0
002257,1994.0,0.612,0.612,1.0
002257,1995.0,0.441,0.441,1.0
002257,1996.0,0.617,0.617,1.0
002257,1997.0,0.0,0.0,
002261,1982.0,0.435,0.435,1.0
002261,1983.0,0.247,0.247,1.0
002261,1984.0,0.683,0.683,1.0
002261,1985.0,1.213,1.213,1.0
002261,1986.0,0.866,0.866,1.0
002276,1981.0,0.15,0.15,1.0
002276,1982.0,2.561,2.561,1.0
002276,1983.0,0.817,0.817,1.0
002276,1984.0,1.037,1.037,1.0
002276,1985.0,0.763,0.763,1.0
002280,1977.0,1.3840000000000001,0.0,0.0
002280,1978.0,1.767,0.0,0.0
002280,1979.0,2.724,0.0,0.0
002280,1980.0,4.536,0.0,0.0
002280,1981.0,4.133,0.0,0.0
002280,1982.0,3.6639999999999997,0.0,0.0
002280,1983.0,3.451,0.0,0.0
002286,1981.0,13.829,13.829,1.0
002286,1982.0,9.778,9.778,1.0
002286,1983.0,11.469,11.469,1.0
002286,1984.0,13.657,13.657,1.0
002286,1985.0,18.618,18.618,1.0
002286,1986.0,18.975,18.975,1.0
002286,1987.0,17.856,17.856,1.0
002286,1988.0,18.816,18.816,1.0
002286,1989.0,16.031,16.031,1.0
002305,1984.0,4.671,4.671,1.0
002305,1985.0,4.542,4.542,1.0
002315,1980.0,0.032,0.032,1.0
002315,1981.0,0.176,0.176,1.0
002315,1982.0,0.118,0.118,1.0
002349,1982.0,15.834,15.834,1.0
002349,1983.0,16.731,16.731,1.0
002349,1984.0,15.714,15.714,1.0
002349,1985.0,7.319,7.319,1.0
002353,1977.0,2.219,2.219,1.0
002353,1978.0,0.713,0.713,1.0
002353,1979.0,0.196,0.196,1.0
002353,1980.0,0.422,0.422,1.0
002353,1981.0,0.294,0.294,1.0
002353,1982.0,0.22899999999999998,0.126,0.5502183406113538
002353,1983.0,0.247,0.113,0.45748987854251016
002416,1977.0,2.6290000000000004,2.228,0.8474705211106884
002416,1978.0,4.015,3.541,0.8819427148194272
002416,1979.0,5.76,5.168,0.8972222222222223
002416,1980.0,7.845,7.193,0.9168897386870618
002416,1981.0,8.574,8.088,0.9433170048985303
002416,1982.0,8.471,7.645,0.9024908511391807
002416,1983.0,8.58,7.337,0.8551282051282051
002416,1984.0,9.181,8.251,0.89870384489707
002416,1985.0,8.69,8.69,1.0
002416,1986.0,6.117,6.117,1.0
002416,1987.0,6.759,6.759,1.0
002416,1988.0,8.704,8.704,1.0
002416,1989.0,9.444,9.444,1.0
002416,1990.0,11.773,11.773,1.0
002416,1991.0,9.697,9.697,1.0
002416,1992.0,10.341,10.341,1.0
002416,1993.0,8.679,8.679,1.0
002416,1994.0,10.199,10.199,1.0
002419,1977.0,0.318,0.318,1.0
002419,1978.0,0.293,0.293,1.0
002419,1979.0,0.193,0.193,1.0
002419,1980.0,0.055,0.055,1.0
002419,1981.0,0.001,0.001,1.0
002419,1982.0,0.022,0.022,1.0
002419,1983.0,0.033,0.033,1.0
002419,1984.0,0.022,0.022,1.0
002419,1985.0,0.013,0.013,1.0
002419,1986.0,0.001,0.001,1.0
002419,1987.0,0.105,0.105,1.0
002419,1988.0,0.144,0.144,1.0
002419,1989.0,0.112,0.112,1.0
002422,1978.0,0.108,0.108,1.0
002422,1979.0,0.01,0.01,1.0
002422,1980.0,0.207,0.207,1.0
002422,1981.0,1.133,1.133,1.0
002422,1982.0,1.003,1.003,1.0
002422,1983.0,0.85,0.85,1.0
002422,1984.0,0.148,0.148,1.0
002422,1985.0,0.141,0.141,1.0
002422,1986.0,0.119,0.119,1.0
002422,1987.0,0.096,0.096,1.0
002422,1988.0,0.008,0.008,1.0
002422,1989.0,0.0,0.0,
002422,1990.0,0.0,0.0,
002422,1991.0,0.339,0.339,1.0
002437,1977.0,40.998,40.998,1.0
002437,1978.0,43.088,43.088,1.0
002437,1979.0,74.287,74.287,1.0
002437,1980.0,139.621,139.621,1.0
002437,1981.0,216.888,216.888,1.0
002437,1982.0,112.87,112.87,1.0
002437,1983.0,46.335,46.335,1.0
002437,1984.0,38.243,38.243,1.0
002437,1985.0,30.161,30.161,1.0
002437,1986.0,16.604,16.604,1.0
002437,1987.0,17.569,17.569,1.0
002437,1988.0,17.58,17.58,1.0
002437,1989.0,17.045,17.045,1.0
002437,1990.0,15.129,15.129,1.0
002437,1991.0,17.852,17.852,1.0
002437,1992.0,17.12,17.12,1.0
002437,1993.0,21.245,21.245,1.0
002437,1994.0,27.668,27.668,1.0
002437,1995.0,35.957,35.957,1.0
002437,1996.0,65.911,65.911,1.0
002437,1997.0,127.579,127.579,1.0
002437,1998.0,130.614,130.614,1.0
002458,1977.0,0.005,0.005,1.0
002458,1978.0,0.009,0.009,1.0
002458,1979.0,0.01,0.01,1.0
002458,1980.0,0.022,0.022,1.0
002458,1981.0,0.023,0.023,1.0
002458,1982.0,0.015,0.015,1.0
002507,1977.0,2.486,2.486,1.0
002507,1978.0,3.936,3.936,1.0
002507,1979.0,4.099,4.099,1.0
002507,1980.0,1.894,1.894,1.0
002507,1981.0,2.71,2.71,1.0
002507,1982.0,3.392,3.392,1.0
002507,1983.0,2.807,2.807,1.0
002507,1984.0,2.98,2.98,1.0
002507,1985.0,2.539,2.539,1.0
002507,1986.0,2.265,2.265,1.0
002507,1987.0,3.585,3.585,1.0
002507,1988.0,3.875,3.875,1.0
002507,1989.0,4.436,4.436,1.0
002507,1990.0,4.226,4.226,1.0
002507,1991.0,3.476,3.476,1.0
002507,1992.0,5.157,5.157,1.0
002507,1993.0,4.854,4.854,1.0
002507,1994.0,2.589,2.589,1.0
002507,1995.0,3.31,3.31,1.0
002507,1996.0,2.14,2.14,1.0
002507,1997.0,2.114,2.114,1.0
002507,1998.0,2.447,2.447,1.0
002507,1999.0,2.668,2.668,1.0
002507,2000.0,0.075,0.075,1.0
002507,2001.0,0.088,0.088,1.0
002524,1977.0,17.082,17.082,1.0
002524,1978.0,22.734,22.734,1.0
002524,1979.0,29.916,29.916,1.0
002631,1977.0,6.406,6.406,1.0
002631,1978.0,6.913,6.913,1.0
002631,1979.0,6.004,6.004,1.0
002631,1980.0,7.937,7.937,1.0
002631,1981.0,14.213,14.213,1.0
002631,1982.0,21.383,21.383,1.0
002631,1983.0,0.0,0.0,
002631,1984.0,39.055,39.055,1.0
002631,1985.0,32.686,32.686,1.0
002631,1986.0,17.657,17.657,1.0
002631,1987.0,4.994,4.994,1.0
002642,1980.0,0.18,0.18,1.0
002642,1981.0,0.559,0.559,1.0
002642,1982.0,0.698,0.698,1.0
002642,1983.0,0.453,0.453,1.0
002642,1984.0,0.404,0.404,1.0
002642,1985.0,0.266,0.266,1.0
002642,1986.0,0.165,0.165,1.0
002642,1987.0,0.063,0.063,1.0
002642,1988.0,0.14,0.14,1.0
002642,1989.0,0.181,0.181,1.0
002642,1990.0,0.16,0.16,1.0
002727,1977.0,0.692,0.692,1.0
002727,1978.0,0.934,0.934,1.0
002727,1979.0,1.78,1.78,1.0
002727,1980.0,2.151,2.151,1.0
002727,1981.0,2.044,2.044,1.0
002727,1982.0,1.96,1.96,1.0
002727,1983.0,1.378,1.378,1.0
002727,1984.0,1.411,1.411,1.0
002727,1985.0,1.383,1.383,1.0
002727,1986.0,0.834,0.834,1.0
002727,1987.0,0.779,0.779,1.0
002769,1981.0,0.038,0.038,1.0
002769,1982.0,0.135,0.135,1.0
002769,1983.0,0.11,0.11,1.0
002769,1984.0,0.112,0.112,1.0
002769,1985.0,0.063,0.063,1.0
002774,1981.0,0.627,0.627,1.0
002774,1982.0,0.168,0.168,1.0
002774,1983.0,0.213,0.213,1.0
002774,1984.0,2.237,2.237,1.0
002774,1985.0,1.757,1.757,1.0
002774,1986.0,0.875,0.875,1.0
002774,1987.0,0.656,0.656,1.0
002774,1988.0,0.506,0.506,1.0
002774,1989.0,0.632,0.632,1.0
002837,1983.0,65.476,65.476,1.0
002837,1984.0,70.956,70.956,1.0
002837,1985.0,47.572,47.572,1.0
002837,1986.0,36.975,36.975,1.0
002841,1979.0,0.079,0.079,1.0
002841,1980.0,0.298,0.298,1.0
002841,1981.0,0.898,0.898,1.0
002841,1982.0,1.555,1.555,1.0
002841,1983.0,2.033,2.033,1.0
002841,1984.0,1.744,1.744,1.0
002873,1977.0,8.236,8.236,1.0
002873,1978.0,10.069,10.069,1.0
002873,1979.0,12.609,12.609,1.0
002873,1980.0,17.308,17.308,1.0
002873,1981.0,21.084,21.084,1.0
002873,1982.0,5.989,5.989,1.0
002880,1976.0,0.0,0.0,
002880,1977.0,0.356,0.356,1.0
002880,1978.0,0.544,0.544,1.0
002880,1979.0,0.837,0.837,1.0
002880,1980.0,1.369,1.369,1.0
002880,1981.0,2.426,2.426,1.0
002880,1982.0,2.464,2.464,1.0
002880,1983.0,2.142,2.142,1.0
002880,1984.0,2.247,2.247,1.0
002929,1978.0,0.785,0.785,1.0
002929,1979.0,1.187,1.187,1.0
002929,1980.0,0.288,0.288,1.0
002929,1981.0,0.4,0.4,1.0
002929,1982.0,0.72,0.72,1.0
002929,1983.0,0.815,0.815,1.0
002929,1984.0,0.801,0.801,1.0
002929,1985.0,0.727,0.727,1.0
002929,1986.0,0.778,0.778,1.0
002929,1987.0,0.792,0.792,1.0
002929,1988.0,0.842,0.842,1.0
002929,1989.0,0.712,0.712,1.0
002929,1990.0,0.695,0.695,1.0
002929,1991.0,0.607,0.607,1.0
002929,1992.0,0.492,0.492,1.0
002929,1993.0,0.414,0.414,1.0
002929,1994.0,0.374,0.374,1.0
002929,1995.0,0.255,0.255,1.0
002929,1996.0,0.147,0.147,1.0
002929,1997.0,0.0,0.0,
002929,1998.0,0.0,0.0,
002929,1999.0,0.0,0.0,
002929,2000.0,0.0,0.0,
002929,2001.0,0.0,0.0,
002929,2002.0,45.133,0.0,0.0
002929,2003.0,57.615,0.0,0.0
002929,2004.0,78.451,0.0,0.0
002929,2005.0,150.584,0.0,0.0
002930,1983.0,5.62,5.62,1.0
002930,1984.0,13.323,13.323,1.0
002930,1985.0,18.892,18.892,1.0
002930,1986.0,12.191,12.191,1.0
002930,1987.0,0.0,0.0,
002930,1988.0,10.599,10.599,1.0
002930,1989.0,13.905,13.905,1.0
002930,1990.0,10.432,10.432,1.0
002930,1991.0,21.942,21.942,1.0
002930,1992.0,22.801,22.801,1.0
002930,1993.0,29.335,29.335,1.0
002930,1994.0,74.136,74.136,1.0
003032,1980.0,1.934,1.934,1.0
003032,1981.0,2.558,2.558,1.0
003032,1982.0,3.078,3.078,1.0
003032,1983.0,3.609,3.609,1.0
003032,1984.0,3.771,3.771,1.0
003032,1985.0,3.47,3.47,1.0
003032,1986.0,1.413,1.413,1.0
003032,1987.0,1.382,1.382,1.0
003032,1988.0,0.901,0.901,1.0
003032,1989.0,0.77,0.77,1.0
003032,1990.0,1.005,1.005,1.0
003032,1991.0,1.051,1.051,1.0
003032,1992.0,0.643,0.643,1.0
003032,1993.0,0.452,0.452,1.0
003032,1994.0,0.385,0.385,1.0
003034,1981.0,2.259,2.259,1.0
003034,1982.0,4.739,4.739,1.0
003034,1983.0,1.527,1.527,1.0
003034,1984.0,1.694,1.694,1.0
003034,1985.0,1.756,1.756,1.0
003052,1981.0,0.009,0.009,1.0
003052,1982.0,0.203,0.203,1.0
003052,1983.0,0.59,0.59,1.0
003052,1984.0,1.096,1.096,1.0
003052,1985.0,0.586,0.586,1.0
003052,1986.0,0.193,0.193,1.0
003052,1987.0,0.15,0.15,1.0
003067,1977.0,4333.999,4130.699,0.9530918212025429
003067,1978.0,4599.298,4497.398,0.9778444449566
003067,1979.0,6128.999,5945.199,0.9700114162198428
003067,1980.0,7544.499,7300.699,0.9676850643097705
003067,1981.0,8292.998,8111.898,0.9781623002923672
003067,1982.0,7145.496999999999,6895.797,0.9650549150045127
003067,1983.0,2383.0,2142.8,0.8992026856903064
003067,1984.0,2196.099,2196.099,1.0
003067,1985.0,1916.899,1916.899,1.0
003067,1986.0,1301.1,1301.1,1.0
003179,1980.0,0.018,0.018,1.0
003179,1981.0,0.24,0.24,1.0
003179,1982.0,0.503,0.503,1.0
003196,1978.0,0.998,0.998,1.0
003196,1979.0,1.044,1.044,1.0
003196,1980.0,1.083,1.083,1.0
003196,1981.0,2.152,2.152,1.0
003196,1982.0,2.056,2.056,1.0
003196,1983.0,1.303,1.303,1.0
003196,1984.0,0.983,0.983,1.0
003196,1985.0,0.911,0.911,1.0
003201,1977.0,0.188,0.188,1.0
003201,1978.0,0.039,0.039,1.0
003201,1979.0,0.022,0.022,1.0
003201,1980.0,0.053,0.053,1.0
003201,1981.0,0.069,0.069,1.0
003209,1977.0,0.01,0.01,1.0
003209,1978.0,0.086,0.086,1.0
003209,1979.0,0.106,0.106,1.0
003209,1980.0,0.155,0.155,1.0
003209,1981.0,0.538,0.538,1.0
003209,1982.0,0.849,0.849,1.0
003209,1983.0,1.986,1.986,1.0
003209,1984.0,2.249,2.249,1.0
003209,1985.0,1.981,1.981,1.0
003209,1986.0,1.27,1.27,1.0
003209,1987.0,1.409,1.409,1.0
003209,1988.0,0.628,0.628,1.0
003213,1984.0,0.165,0.165,1.0
003213,1985.0,0.236,0.236,1.0
003213,1986.0,1.1,1.1,1.0
003213,1987.0,1.225,1.225,1.0
003213,1988.0,0.379,0.341,0.899736147757256
003213,1989.0,0.352,0.167,0.47443181818181823
003213,1990.0,0.537,0.537,1.0
003213,1991.0,0.7040000000000001,0.559,0.7940340909090909
003213,1992.0,0.5569999999999999,0.438,0.7863554757630162
003213,1993.0,0.602,0.44,0.7308970099667774
003213,1994.0,0.437,0.437,1.0
003217,1982.0,0.717,0.717,1.0
003217,1983.0,0.515,0.515,1.0
003217,1984.0,0.204,0.204,1.0
003217,1985.0,0.027,0.027,1.0
003254,1978.0,0.001,0.001,1.0
003254,1979.0,0.077,0.077,1.0
003254,1980.0,0.114,0.114,1.0
003254,1981.0,0.099,0.099,1.0
003254,1982.0,0.02,0.02,1.0
003254,1983.0,0.042,0.042,1.0
003400,1982.0,28.200000000000003,25.091,0.8897517730496454
003400,1983.0,29.431,26.379,0.8962998199177737
003400,1984.0,28.378,26.049,0.9179293819155684
003400,1985.0,25.689,25.689,1.0
003400,1986.0,16.919,16.919,1.0
003400,1987.0,21.035,21.035,1.0
003400,1988.0,41.927,41.927,1.0
003400,1989.0,44.218,44.218,1.0
003400,1990.0,44.638,44.638,1.0
003420,1977.0,21.048,21.048,1.0
003420,1978.0,26.66,26.66,1.0
003420,1979.0,37.035,37.035,1.0
003420,1980.0,33.909,33.909,1.0
003420,1981.0,48.263,48.263,1.0
003420,1982.0,40.16,40.16,1.0
003420,1983.0,37.872,37.872,1.0
003420,1984.0,31.864,31.332,0.9833040421792618
003420,1985.0,27.288,26.696,0.978305482263266
003420,1986.0,18.459,17.715,0.9596944579879734
003420,1987.0,16.249,15.541,0.9564280878823314
003420,1988.0,7.582,7.582,1.0
003420,1989.0,9.184,9.184,1.0
003428,1977.0,0.021,0.021,1.0
003428,1978.0,0.055,0.055,1.0
003428,1979.0,0.051,0.051,1.0
003428,1980.0,0.066,0.066,1.0
003428,1981.0,0.038,0.038,1.0
003428,1982.0,0.042,0.042,1.0
003428,1983.0,0.037,0.037,1.0
003469,1977.0,7.966,7.966,1.0
003469,1978.0,10.552,10.552,1.0
003469,1979.0,13.762,13.762,1.0
003469,1980.0,16.68,16.68,1.0
003469,1981.0,20.773,20.773,1.0
003469,1982.0,23.448,23.448,1.0
003469,2009.0,626.211,626.211,1.0
003469,2010.0,839.065,839.065,1.0
003469,2011.0,1649.789,1649.789,1.0
003469,2012.0,2572.52,2572.52,1.0
003469,2013.0,3455.15,3455.15,1.0
003469,2014.0,4801.618,4801.618,1.0
003469,2015.0,2680.167,2680.167,1.0
003469,2016.0,1980.273,1980.273,1.0
003469,2017.0,3120.828,3120.828,1.0
003469,2018.0,4709.586,4709.586,1.0
003469,2019.0,4631.947,4631.947,1.0
003469,2020.0,2586.47,2586.47,1.0
003469,2021.0,5719.318,5719.318,1.0
003487,1981.0,6.847,6.847,1.0
003487,1982.0,8.476,8.476,1.0
003487,1983.0,9.814,9.814,1.0
003487,1984.0,9.303,9.303,1.0
003487,1985.0,4.77,4.77,1.0
003487,1986.0,2.228,2.228,1.0
003487,1987.0,2.058,2.058,1.0
003569,1981.0,0.016,0.016,1.0
003569,1982.0,0.091,0.091,1.0
003569,1983.0,0.057,0.057,1.0
003594,1980.0,0.186,0.186,1.0
003594,1981.0,0.278,0.278,1.0
003594,1982.0,0.41,0.41,1.0
003594,1983.0,0.409,0.409,1.0
003594,1984.0,0.386,0.386,1.0
003594,1985.0,0.524,0.524,1.0
003594,1986.0,0.414,0.414,1.0
003594,1987.0,0.438,0.438,1.0
003594,1988.0,0.88,0.88,1.0
003594,1989.0,1.379,1.379,1.0
003594,1990.0,1.611,1.611,1.0
003594,1991.0,1.632,1.632,1.0
003594,1992.0,1.956,1.956,1.0
003594,1993.0,1.993,1.993,1.0
003594,1994.0,1.81,1.81,1.0
003594,1995.0,1.909,1.909,1.0
003594,1996.0,2.124,2.124,1.0
003594,1997.0,2.45,2.45,1.0
003594,1998.0,2.57,2.57,1.0
003594,1999.0,2.873,2.873,1.0
003594,2000.0,3.388,3.388,1.0
003594,2001.0,5.619,5.619,1.0
003594,2002.0,5.186,5.186,1.0
003594,2003.0,8.03,8.03,1.0
003594,2004.0,9.971,9.971,1.0
003594,2005.0,13.811,13.811,1.0
003594,2006.0,15.837,15.837,1.0
003594,2007.0,16.174,16.174,1.0
003594,2008.0,17.345,17.345,1.0
003594,2009.0,10.067,10.067,1.0
003594,2010.0,11.566,11.566,1.0
003594,2011.0,16.767,16.767,1.0
003596,1983.0,0.259,0.259,1.0
003596,1984.0,0.423,0.423,1.0
003596,1985.0,0.404,0.404,1.0
003596,1986.0,0.313,0.313,1.0
003596,1987.0,0.408,0.408,1.0
003596,1988.0,0.34,0.34,1.0
003596,1989.0,0.306,0.306,1.0
003596,1990.0,0.318,0.318,1.0
003597,1981.0,0.209,0.0,0.0
003597,1982.0,0.315,0.0,0.0
003602,1977.0,5.817,5.817,1.0
003602,1978.0,6.167,6.167,1.0
003602,1979.0,9.143,9.143,1.0
003637,1977.0,102.575,102.575,1.0
003637,1978.0,100.457,100.457,1.0
003637,1979.0,156.978,156.978,1.0
003637,1980.0,258.799,258.799,1.0
003637,1981.0,315.386,315.386,1.0
003637,1982.0,194.584,194.584,1.0
003637,1983.0,186.792,186.792,1.0
003637,1984.0,189.795,189.795,1.0
003637,1985.0,88.927,88.927,1.0
003637,1986.0,49.715,49.715,1.0
003637,1987.0,39.128,39.128,1.0
003637,1988.0,29.023,29.023,1.0
003637,1989.0,25.453,25.453,1.0
003637,1990.0,29.52,29.52,1.0
003637,1991.0,26.613,26.613,1.0
003637,1992.0,25.924,25.924,1.0
003637,1993.0,33.862,33.862,1.0
003637,1994.0,28.819,28.819,1.0
003637,1995.0,6.374,6.374,1.0
003637,1996.0,13.258,13.258,1.0
003637,1997.0,14.826,14.826,1.0
003637,1998.0,22.084,22.084,1.0
003718,1979.0,0.158,0.158,1.0
003718,1980.0,0.194,0.194,1.0
003718,1981.0,0.222,0.222,1.0
003718,1982.0,1.242,1.242,1.0
003718,1983.0,0.371,0.371,1.0
003719,1981.0,0.996,0.996,1.0
003719,1982.0,0.341,0.341,1.0
003725,1981.0,0.068,0.068,1.0
003725,1982.0,0.618,0.618,1.0
003725,1983.0,0.634,0.634,1.0
003725,1984.0,1.023,1.023,1.0
003725,1985.0,1.076,1.076,1.0
003725,1986.0,0.845,0.845,1.0
003725,1987.0,1.148,1.148,1.0
003725,1988.0,1.899,1.899,1.0
003725,1989.0,1.575,1.575,1.0
003732,1977.0,12.345,12.345,1.0
003732,1978.0,17.179,17.179,1.0
003732,1979.0,12.779,12.779,1.0
003732,1980.0,25.52,25.52,1.0
003732,1981.0,46.469,46.469,1.0
003732,1982.0,67.285,67.285,1.0
003732,1983.0,81.57,81.57,1.0
003732,1984.0,95.68,95.68,1.0
003732,1985.0,80.409,80.409,1.0
003732,1986.0,41.959,41.959,1.0
003732,1987.0,23.752,23.752,1.0
003732,1988.0,15.767,15.767,1.0
003732,1989.0,14.89,14.89,1.0
003732,1990.0,15.016,15.016,1.0
003826,1980.0,0.244,0.244,1.0
003826,1981.0,0.667,0.667,1.0
003826,1982.0,0.446,0.446,1.0
003826,1983.0,0.541,0.541,1.0
003826,1984.0,0.917,0.917,1.0
003826,1985.0,0.518,0.518,1.0
003837,1976.0,21.652,0.0,0.0
003837,1977.0,383.526,0.0,0.0
003837,1978.0,401.668,0.0,0.0
003837,1979.0,471.19,0.0,0.0
003837,1980.0,545.232,0.0,0.0
003837,1981.0,651.9,0.0,0.0
003837,1982.0,606.5,0.0,0.0
003837,1983.0,577.3000000000001,0.0,0.0
003837,1984.0,653.1999999999999,0.0,0.0
003837,1985.0,569.9,0.0,0.0
003837,1986.0,422.6,0.0,0.0
003837,1987.0,335.5,0.0,0.0
003837,1988.0,69.464,0.0,0.0
003837,1989.0,81.02,0.0,0.0
003837,1990.0,102.90299999999999,0.0,0.0
003837,1991.0,94.69200000000001,0.0,0.0
003837,1992.0,60.733000000000004,0.0,0.0
003837,1993.0,45.903,0.0,0.0
003837,1994.0,46.29,0.0,0.0
003846,1977.0,6.12,6.12,1.0
003846,1978.0,4.956,4.947,0.99818401937046
003846,1979.0,7.630999999999999,7.587,0.9942340453413708
003846,1980.0,13.978,13.783,0.9860495063671484
003856,1980.0,0.424,0.424,1.0
003856,1981.0,0.375,0.375,1.0
003856,1982.0,0.56,0.56,1.0
003856,1983.0,0.211,0.211,1.0
003856,1984.0,0.246,0.246,1.0
003856,1985.0,0.144,0.144,1.0
003856,1986.0,0.198,0.198,1.0
003867,1977.0,181.944,0.0,0.0
003867,1978.0,227.516,0.0,0.0
003867,1979.0,265.795,0.0,0.0
003867,1980.0,305.633,0.0,0.0
003867,1981.0,308.24,0.0,0.0
003867,1982.0,360.78299999999996,0.0,0.0
003867,1983.0,334.49,0.0,0.0
003867,1984.0,328.722,0.0,0.0
003867,1985.0,330.015,0.0,0.0
003877,1981.0,0.084,0.084,1.0
003877,1982.0,0.403,0.403,1.0
003877,1983.0,0.759,0.759,1.0
003877,1984.0,0.424,0.424,1.0
003877,1985.0,0.028,0.028,1.0
003906,1982.0,0.032,0.032,1.0
003906,1983.0,0.131,0.131,1.0
003906,1984.0,0.315,0.315,1.0
003906,1985.0,0.329,0.329,1.0
003906,1986.0,0.247,0.247,1.0
003924,1980.0,1.358,1.358,1.0
003924,1981.0,1.308,1.308,1.0
003924,1982.0,0.9,0.9,1.0
003924,1983.0,0.852,0.852,1.0
003924,1984.0,0.92,0.92,1.0
003924,1985.0,0.706,0.706,1.0
003930,1977.0,1530.382,1530.382,1.0
003930,1978.0,1677.602,1466.238,0.8740082570240141
003930,1979.0,2356.8579999999997,2089.209,0.886438215624361
003930,1980.0,3143.04,2825.567,0.8989917404805539
003930,1981.0,3376.215,3073.969,0.9104778576008933
003930,1982.0,3177.379,2898.022,0.9120794214350885
003930,1983.0,3846.294,3521.43,0.9155384377793273
003930,1984.0,3955.5,3601.7,0.9105549235242067
003930,1985.0,3623.7,3449.7,0.9519827800314595
003930,1986.0,2172.7,2118.0,0.974823951765085
003930,1987.0,321.59999999999997,308.4,0.9589552238805971
003930,1988.0,323.2,322.2,0.9969059405940595
003930,1989.0,316.2,316.2,1.0
003930,1990.0,352.4,352.4,1.0
003930,1991.0,303.4,303.4,1.0
003930,1992.0,294.2,294.2,1.0
003930,1993.0,380.7,380.7,1.0
003930,1994.0,276.9,276.9,1.0
003978,1977.0,1.581,1.581,1.0
003978,1978.0,0.311,0.311,1.0
003978,1979.0,2.085,2.085,1.0
003978,1980.0,3.055,3.055,1.0
003978,1981.0,6.527,6.527,1.0
003978,1982.0,7.54,7.54,1.0
003978,1983.0,5.675,5.675,1.0
003978,1984.0,4.835,4.835,1.0
003978,1985.0,3.474,3.474,1.0
004015,1977.0,0.116,0.116,1.0
004015,1978.0,0.202,0.202,1.0
004015,1979.0,0.346,0.346,1.0
004015,1980.0,0.555,0.555,1.0
004015,1981.0,0.547,0.547,1.0
004015,1982.0,0.545,0.545,1.0
004015,1983.0,0.365,0.365,1.0
004015,1984.0,0.378,0.378,1.0
004015,1985.0,0.197,0.197,1.0
004015,1986.0,0.161,0.161,1.0
004015,1987.0,0.118,0.118,1.0
004015,1988.0,0.086,0.086,1.0
004015,1989.0,0.087,0.087,1.0
004015,1990.0,0.1,0.1,1.0
004015,1991.0,0.071,0.071,1.0
004015,1992.0,0.064,0.064,1.0
004015,1993.0,0.058,0.058,1.0
004015,1994.0,0.057,0.057,1.0
004015,1995.0,0.046,0.046,1.0
004015,1996.0,0.064,0.064,1.0
004015,1997.0,0.075,0.075,1.0
004015,1998.0,0.03,0.03,1.0
004052,1977.0,0.011,0.011,1.0
004052,1978.0,0.148,0.148,1.0
004052,1979.0,0.622,0.622,1.0
004052,1980.0,2.111,2.111,1.0
004052,1981.0,2.218,2.218,1.0
004052,1982.0,2.316,2.316,1.0
004052,1983.0,1.9,1.9,1.0
004052,1984.0,1.445,1.445,1.0
004052,1985.0,1.847,1.847,1.0
004052,1986.0,0.945,0.945,1.0
004052,1987.0,0.819,0.819,1.0
004052,1988.0,0.635,0.635,1.0
004052,1989.0,0.696,0.696,1.0
004052,1990.0,0.773,0.773,1.0
004052,1991.0,0.794,0.794,1.0
004052,1992.0,0.699,0.699,1.0
004052,1993.0,0.556,0.556,1.0
004052,1994.0,0.48,0.48,1.0
004052,1995.0,0.915,0.915,1.0
004052,1996.0,0.645,0.645,1.0
004052,1997.0,0.893,0.893,1.0
004052,1998.0,0.739,0.739,1.0
004052,1999.0,1.138,1.138,1.0
004052,2000.0,1.761,1.761,1.0
004052,2001.0,2.581,2.581,1.0
