date,ppi_drilling,ppi_support,ppi_oil,ppi_gas,delta_log_oil,delta_log_gas,delta_log_drilling,delta_log_support,delta_log_oil_lag1,delta_log_oil_lag2,delta_log_oil_lag3,delta_log_oil_lag4,delta_log_oil_lag5,delta_log_oil_lag6,delta_log_oil_lag7,delta_log_oil_lag8,delta_log_drilling_1,delta_log_support_1,delta_log_drilling_2,delta_log_support_2,delta_log_drilling_3,delta_log_support_3,delta_log_drilling_4,delta_log_support_4,delta_log_drilling_5,delta_log_support_5,delta_log_drilling_6,delta_log_support_6
2012-06-30,392.8333333333333,196.30000000000004,270.73333333333335,94.60000000000001,-0.09416784730617955,-0.21649712933608178,0.027005425088963975,0.0027206274220512583,0.047149869668365874,0.06428012623825818,-0.09607287385870222,0.12298829829525904,0.09737123940292758,0.117251262179348,-0.027838551683653456,-0.0015499073158471433,0.01856548858758611,0.006148610318728487,0.019097724821405926,0.007221489429938721,0.029022148945148096,0.0191643495892162,0.022523686940362886,0.02963444274513538,0.03156424297991656,0.019577974148822008,0.02409275319515647,0.010401282479615581
2012-09-30,394.6666666666667,196.79999999999998,267.06666666666666,118.96666666666665,-0.013636011460534725,0.2291858657701722,0.00465609306776571,0.002543883335737185,-0.09416784730617955,0.047149869668365874,0.06428012623825818,-0.09607287385870222,0.12298829829525904,0.09737123940292758,0.117251262179348,-0.027838551683653456,0.027005425088963975,0.0027206274220512583,0.01856548858758611,0.006148610318728487,0.019097724821405926,0.007221489429938721,0.029022148945148096,0.0191643495892162,0.022523686940362886,0.02963444274513538,0.03156424297991656,0.019577974148822008
2012-12-31,396.56666666666666,196.9,259.1333333333333,140.66666666666666,-0.03015558537354046,0.16754968353989685,0.004802638038528428,0.0005080010269269408,-0.013636011460534725,-0.09416784730617955,0.047149869668365874,0.06428012623825818,-0.09607287385870222,0.12298829829525904,0.09737123940292758,0.117251262179348,0.00465609306776571,0.002543883335737185,0.027005425088963975,0.0027206274220512583,0.01856548858758611,0.006148610318728487,0.019097724821405926,0.007221489429938721,0.029022148945148096,0.0191643495892162,0.022523686940362886,0.02963444274513538
2013-03-31,412.09999999999997,197.20000000000002,272.2,141.83333333333334,0.049194360467352816,0.008259633977417025,0.038421873530401385,0.0015224565234550624,-0.03015558537354046,-0.013636011460534725,-0.09416784730617955,0.047149869668365874,0.06428012623825818,-0.09607287385870222,0.12298829829525904,0.09737123940292758,0.004802638038528428,0.0005080010269269408,0.00465609306776571,0.002543883335737185,0.027005425088963975,0.0027206274220512583,0.01856548858758611,0.006148610318728487,0.019097724821405926,0.007221489429938721,0.029022148945148096,0.0191643495892162
2013-06-30,434.76666666666665,199.16666666666666,276.6333333333334,168.73333333333332,0.016155832718927066,0.17366690009759456,0.05354345036335584,0.009923552969021365,0.049194360467352816,-0.03015558537354046,-0.013636011460534725,-0.09416784730617955,0.047149869668365874,0.06428012623825818,-0.09607287385870222,0.12298829829525904,0.038421873530401385,0.0015224565234550624,0.004802638038528428,0.0005080010269269408,0.00465609306776571,0.002543883335737185,0.027005425088963975,0.0027206274220512583,0.01856548858758611,0.006148610318728487,0.019097724821405926,0.007221489429938721
2013-09-30,442.40000000000003,199.86666666666667,303.9666666666667,150.73333333333335,0.09422512333521738,-0.11280728826715336,0.017404961499997817,0.00350848242277646,0.016155832718927066,0.049194360467352816,-0.03015558537354046,-0.013636011460534725,-0.09416784730617955,0.047149869668365874,0.06428012623825818,-0.09607287385870222,0.05354345036335584,0.009923552969021365,0.038421873530401385,0.0015224565234550624,0.004802638038528428,0.0005080010269269408,0.00465609306776571,0.002543883335737185,0.027005425088963975,0.0027206274220512583,0.01856548858758611,0.006148610318728487
2013-12-31,445.59999999999997,200.86666666666667,272.06666666666666,154.23333333333332,-0.11087091196791388,0.022954336069084036,0.007207238404949301,0.004990860467758651,0.09422512333521738,0.016155832718927066,0.049194360467352816,-0.03015558537354046,-0.013636011460534725,-0.09416784730617955,0.047149869668365874,0.06428012623825818,0.017404961499997817,0.00350848242277646,0.05354345036335584,0.009923552969021365,0.038421873530401385,0.0015224565234550624,0.004802638038528428,0.0005080010269269408,0.00465609306776571,0.002543883335737185,0.027005425088963975,0.0027206274220512583
2014-03-31,454.09999999999997,199.5666666666667,275.96666666666664,208.70000000000002,0.014232951173054786,0.30243120683831126,0.018895749490830838,-0.0064929887648945694,-0.11087091196791388,0.09422512333521738,0.016155832718927066,0.049194360467352816,-0.03015558537354046,-0.013636011460534725,-0.09416784730617955,0.047149869668365874,0.007207238404949301,0.004990860467758651,0.017404961499997817,0.00350848242277646,0.05354345036335584,0.009923552969021365,0.038421873530401385,0.0015224565234550624,0.004802638038528428,0.0005080010269269408,0.00465609306776571,0.002543883335737185
2014-06-30,455.8,198.73333333333335,289.73333333333335,191.6,0.04868087423751444,-0.08548794854639574,0.0037366787076784647,-0.004184456687335469,0.014232951173054786,-0.11087091196791388,0.09422512333521738,0.016155832718927066,0.049194360467352816,-0.03015558537354046,-0.013636011460534725,-0.09416784730617955,0.018895749490830838,-0.0064929887648945694,0.007207238404949301,0.004990860467758651,0.017404961499997817,0.00350848242277646,0.05354345036335584,0.009923552969021365,0.038421873530401385,0.0015224565234550624,0.004802638038528428,0.0005080010269269408
2014-09-30,453.59999999999997,198.83333333333334,268.93333333333334,167.29999999999998,-0.074497442302218,-0.13562125754398124,-0.004838364398041861,0.0005030602940001572,0.04868087423751444,0.014232951173054786,-0.11087091196791388,0.09422512333521738,0.016155832718927066,0.049194360467352816,-0.03015558537354046,-0.013636011460534725,0.0037366787076784647,-0.004184456687335469,0.018895749490830838,-0.0064929887648945694,0.007207238404949301,0.004990860467758651,0.017404961499997817,0.00350848242277646,0.05354345036335584,0.009923552969021365,0.038421873530401385,0.0015224565234550624
2014-12-31,444.59999999999997,199.76666666666665,202.1,162.0,-0.2857008930023719,-0.032192272760394935,-0.020040750883445924,0.004683065926168517,-0.074497442302218,0.04868087423751444,0.014232951173054786,-0.11087091196791388,0.09422512333521738,0.016155832718927066,0.049194360467352816,-0.03015558537354046,-0.004838364398041861,0.0005030602940001572,0.0037366787076784647,-0.004184456687335469,0.018895749490830838,-0.0064929887648945694,0.007207238404949301,0.004990860467758651,0.017404961499997817,0.00350848242277646,0.05354345036335584,0.009923552969021365
2015-03-31,403.8333333333333,199.20000000000002,125.96666666666665,119.36666666666667,-0.4727453027222417,-0.3053963468961065,-0.09617274994162539,-0.002840673645532199,-0.2857008930023719,-0.074497442302218,0.04868087423751444,0.014232951173054786,-0.11087091196791388,0.09422512333521738,0.016155832718927066,0.049194360467352816,-0.020040750883445924,0.004683065926168517,-0.004838364398041861,0.0005030602940001572,0.0037366787076784647,-0.004184456687335469,0.018895749490830838,-0.0064929887648945694,0.007207238404949301,0.004990860467758651,0.017404961499997817,0.00350848242277646
2015-06-30,379.90000000000003,196.0666666666667,157.66666666666666,103.63333333333333,0.22446577813648982,-0.14134095993967843,-0.06109419139489081,-0.01585460769871272,-0.4727453027222417,-0.2857008930023719,-0.074497442302218,0.04868087423751444,0.014232951173054786,-0.11087091196791388,0.09422512333521738,0.016155832718927066,-0.09617274994162539,-0.002840673645532199,-0.020040750883445924,0.004683065926168517,-0.004838364398041861,0.0005030602940001572,0.0037366787076784647,-0.004184456687335469,0.018895749490830838,-0.0064929887648945694,0.007207238404949301,0.004990860467758651
2015-09-30,366.90000000000003,197.03333333333333,125.46666666666665,108.66666666666667,-0.22844298078070846,0.04742606430199903,-0.03481872883234338,0.004918181710428904,0.22446577813648982,-0.4727453027222417,-0.2857008930023719,-0.074497442302218,0.04868087423751444,0.014232951173054786,-0.11087091196791388,0.09422512333521738,-0.06109419139489081,-0.01585460769871272,-0.09617274994162539,-0.002840673645532199,-0.020040750883445924,0.004683065926168517,-0.004838364398041861,0.0005030602940001572,0.0037366787076784647,-0.004184456687335469,0.018895749490830838,-0.0064929887648945694
2015-12-31,346.23333333333335,194.83333333333334,108.83333333333333,89.86666666666667,-0.1422224589947394,-0.18995800232855498,-0.05797640979558061,-0.011228426918200363,-0.22844298078070846,0.22446577813648982,-0.4727453027222417,-0.2857008930023719,-0.074497442302218,0.04868087423751444,0.014232951173054786,-0.11087091196791388,-0.03481872883234338,0.004918181710428904,-0.06109419139489081,-0.01585460769871272,-0.09617274994162539,-0.002840673645532199,-0.020040750883445924,0.004683065926168517,-0.004838364398041861,0.0005030602940001572,0.0037366787076784647,-0.004184456687335469
2016-03-31,323.1666666666667,193.23333333333335,78.7,80.66666666666667,-0.3241745046250184,-0.10800165288146601,-0.06894473555105929,-0.00824605256643629,-0.1422224589947394,-0.22844298078070846,0.22446577813648982,-0.4727453027222417,-0.2857008930023719,-0.074497442302218,0.04868087423751444,0.014232951173054786,-0.05797640979558061,-0.011228426918200363,-0.03481872883234338,0.004918181710428904,-0.06109419139489081,-0.01585460769871272,-0.09617274994162539,-0.002840673645532199,-0.020040750883445924,0.004683065926168517,-0.004838364398041861,0.0005030602940001572
2016-06-30,319.3666666666667,193.4333333333333,117.36666666666667,75.83333333333333,0.39965978206953956,-0.06178748776568099,-0.011828318025878914,0.0010344828508754844,-0.3241745046250184,-0.1422224589947394,-0.22844298078070846,0.22446577813648982,-0.4727453027222417,-0.2857008930023719,-0.074497442302218,0.04868087423751444,-0.06894473555105929,-0.00824605256643629,-0.05797640979558061,-0.011228426918200363,-0.03481872883234338,0.004918181710428904,-0.06109419139489081,-0.01585460769871272,-0.09617274994162539,-0.002840673645532199,-0.020040750883445924,0.004683065926168517
2016-09-30,312.5,192.20000000000002,117.86666666666667,110.8,0.004251104602482236,0.3791888245902877,-0.021735398812261053,-0.006396425992260646,0.39965978206953956,-0.3241745046250184,-0.1422224589947394,-0.22844298078070846,0.22446577813648982,-0.4727453027222417,-0.2857008930023719,-0.074497442302218,-0.011828318025878914,0.0010344828508754844,-0.06894473555105929,-0.00824605256643629,-0.05797640979558061,-0.011228426918200363,-0.03481872883234338,0.004918181710428904,-0.06109419139489081,-0.01585460769871272,-0.09617274994162539,-0.002840673645532199
2016-12-31,302.40000000000003,192.5,130.86666666666667,117.63333333333333,0.10462495107887193,0.05984566769993105,-0.03285382487107835,0.0015596571916471902,0.004251104602482236,0.39965978206953956,-0.3241745046250184,-0.1422224589947394,-0.22844298078070846,0.22446577813648982,-0.4727453027222417,-0.2857008930023719,-0.021735398812261053,-0.006396425992260646,-0.011828318025878914,0.0010344828508754844,-0.06894473555105929,-0.00824605256643629,-0.05797640979558061,-0.011228426918200363,-0.03481872883234338,0.004918181710428904,-0.06109419139489081,-0.01585460769871272
2017-03-31,312.59999999999997,193.36666666666667,137.5666666666667,131.0,0.04992965491617607,0.1076248811880367,0.03317377368199814,0.004492060076069393,0.10462495107887193,0.004251104602482236,0.39965978206953956,-0.3241745046250184,-0.1422224589947394,-0.22844298078070846,0.22446577813648982,-0.4727453027222417,-0.03285382487107835,0.0015596571916471902,-0.021735398812261053,-0.006396425992260646,-0.011828318025878914,0.0010344828508754844,-0.06894473555105929,-0.00824605256643629,-0.05797640979558061,-0.011228426918200363,-0.03481872883234338,0.004918181710428904
2017-06-30,323.9666666666667,194.33333333333334,130.76666666666668,120.16666666666667,-0.0506940835430294,-0.08631765514425727,0.035716211853938695,0.004986683878474452,0.04992965491617607,0.10462495107887193,0.004251104602482236,0.39965978206953956,-0.3241745046250184,-0.1422224589947394,-0.22844298078070846,0.22446577813648982,0.03317377368199814,0.004492060076069393,-0.03285382487107835,0.0015596571916471902,-0.021735398812261053,-0.006396425992260646,-0.011828318025878914,0.0010344828508754844,-0.06894473555105929,-0.00824605256643629,-0.05797640979558061,-0.011228426918200363
2017-09-30,327.3333333333333,194.0666666666667,130.06666666666666,112.83333333333333,-0.005367425026496342,-0.06296786437267432,0.010338389845040652,-0.0013731550389701752,-0.0506940835430294,0.04992965491617607,0.10462495107887193,0.004251104602482236,0.39965978206953956,-0.3241745046250184,-0.1422224589947394,-0.22844298078070846,0.035716211853938695,0.004986683878474452,0.03317377368199814,0.004492060076069393,-0.03285382487107835,0.0015596571916471902,-0.021735398812261053,-0.006396425992260646,-0.011828318025878914,0.0010344828508754844,-0.06894473555105929,-0.00824605256643629
2017-12-31,330.3666666666667,194.63333333333333,154.73333333333335,110.7,0.17365606565132552,-0.01908796396962842,0.009224129058197583,0.002915703977969031,-0.005367425026496342,-0.0506940835430294,0.04992965491617607,0.10462495107887193,0.004251104602482236,0.39965978206953956,-0.3241745046250184,-0.1422224589947394,0.010338389845040652,-0.0013731550389701752,0.035716211853938695,0.004986683878474452,0.03317377368199814,0.004492060076069393,-0.03285382487107835,0.0015596571916471902,-0.021735398812261053,-0.006396425992260646,-0.011828318025878914,0.0010344828508754844
2018-03-31,328.23333333333335,195.1,175.0,110.73333333333333,0.12308276875128765,0.00030106879649327567,-0.006478411158906461,0.0023948010076839665,0.17365606565132552,-0.005367425026496342,-0.0506940835430294,0.04992965491617607,0.10462495107887193,0.004251104602482236,0.39965978206953956,-0.3241745046250184,0.009224129058197583,0.002915703977969031,0.010338389845040652,-0.0013731550389701752,0.035716211853938695,0.004986683878474452,0.03317377368199814,0.004492060076069393,-0.03285382487107835,0.0015596571916471902,-0.021735398812261053,-0.006396425992260646
2018-06-30,331.7,196.1,190.63333333333333,99.73333333333333,0.08556588832964618,-0.10462495107887193,0.01050620836736016,0.005112485573234515,0.12308276875128765,0.17365606565132552,-0.005367425026496342,-0.0506940835430294,0.04992965491617607,0.10462495107887193,0.004251104602482236,0.39965978206953956,-0.006478411158906461,0.0023948010076839665,0.009224129058197583,0.002915703977969031,0.010338389845040652,-0.0013731550389701752,0.035716211853938695,0.004986683878474452,0.03317377368199814,0.004492060076069393,-0.03285382487107835,0.0015596571916471902
2018-09-30,330.8666666666666,197.0,196.16666666666666,104.76666666666667,0.028612775779061295,0.04923569770319958,-0.002515471467776642,0.00457899553568808,0.08556588832964618,0.12308276875128765,0.17365606565132552,-0.005367425026496342,-0.0506940835430294,0.04992965491617607,0.10462495107887193,0.004251104602482236,0.01050620836736016,0.005112485573234515,-0.006478411158906461,0.0023948010076839665,0.009224129058197583,0.002915703977969031,0.010338389845040652,-0.0013731550389701752,0.035716211853938695,0.004986683878474452,0.03317377368199814,0.004492060076069393
2018-12-31,338.46666666666664,198.46666666666667,166.06666666666666,133.26666666666668,-0.1665753238722516,0.240616478262778,0.022710139359953807,0.0074174311755781375,0.028612775779061295,0.08556588832964618,0.12308276875128765,0.17365606565132552,-0.005367425026496342,-0.0506940835430294,0.04992965491617607,0.10462495107887193,-0.002515471467776642,0.00457899553568808,0.01050620836736016,0.005112485573234515,-0.006478411158906461,0.0023948010076839665,0.009224129058197583,0.002915703977969031,0.010338389845040652,-0.0013731550389701752,0.035716211853938695,0.004986683878474452
2019-03-31,340.3,198.83333333333334,150.33333333333334,108.63333333333333,-0.09953426332540172,-0.20437383622278382,0.00540196766167611,0.0018457929562947228,-0.1665753238722516,0.028612775779061295,0.08556588832964618,0.12308276875128765,0.17365606565132552,-0.005367425026496342,-0.0506940835430294,0.04992965491617607,0.022710139359953807,0.0074174311755781375,-0.002515471467776642,0.00457899553568808,0.01050620836736016,0.005112485573234515,-0.006478411158906461,0.0023948010076839665,0.009224129058197583,0.002915703977969031,0.010338389845040652,-0.0013731550389701752
2019-06-30,339.8333333333333,199.4,167.03333333333333,80.36666666666666,0.10533834246300078,-0.30137880065639067,-0.0013722801604600932,0.0028459046578763747,-0.09953426332540172,-0.1665753238722516,0.028612775779061295,0.08556588832964618,0.12308276875128765,0.17365606565132552,-0.005367425026496342,-0.0506940835430294,0.00540196766167611,0.0018457929562947228,0.022710139359953807,0.0074174311755781375,-0.002515471467776642,0.00457899553568808,0.01050620836736016,0.005112485573234515,-0.006478411158906461,0.0023948010076839665,0.009224129058197583,0.002915703977969031
2019-09-30,335.5,196.0666666666667,158.46666666666667,73.3,-0.052649127039585686,-0.09203888762641022,-0.012833344934663593,-0.016858120075952776,0.10533834246300078,-0.09953426332540172,-0.1665753238722516,0.028612775779061295,0.08556588832964618,0.12308276875128765,0.17365606565132552,-0.005367425026496342,-0.0013722801604600932,0.0028459046578763747,0.00540196766167611,0.0018457929562947228,0.022710139359953807,0.0074174311755781375,-0.002515471467776642,0.00457899553568808,0.01050620836736016,0.005112485573234515,-0.006478411158906461,0.0023948010076839665
2019-12-31,332.23333333333335,195.5666666666667,154.93333333333334,79.76666666666667,-0.022549349388391704,0.0845450973536126,-0.009784423106435902,-0.0025534101880806404,-0.052649127039585686,0.10533834246300078,-0.09953426332540172,-0.1665753238722516,0.028612775779061295,0.08556588832964618,0.12308276875128765,0.17365606565132552,-0.012833344934663593,-0.016858120075952776,-0.0013722801604600932,0.0028459046578763747,0.00540196766167611,0.0018457929562947228,0.022710139359953807,0.0074174311755781375,-0.002515471467776642,0.00457899553568808,0.01050620836736016,0.005112485573234515
2020-03-31,325.8666666666666,194.33333333333334,128.16666666666666,61.93333333333334,-0.18966341659200303,-0.2530471685345894,-0.019349233556079426,-0.006326429581321236,-0.022549349388391704,-0.052649127039585686,0.10533834246300078,-0.09953426332540172,-0.1665753238722516,0.028612775779061295,0.08556588832964618,0.12308276875128765,-0.009784423106435902,-0.0025534101880806404,-0.012833344934663593,-0.016858120075952776,-0.0013722801604600932,0.0028459046578763747,0.00540196766167611,0.0018457929562947228,0.022710139359953807,0.0074174311755781375,-0.002515471467776642,0.00457899553568808
2020-06-30,312.3,186.13333333333333,67.60000000000001,54.9,-0.6397235172286706,-0.12054518919614399,-0.04252403546018879,-0.04311163490233039,-0.18966341659200303,-0.022549349388391704,-0.052649127039585686,0.10533834246300078,-0.09953426332540172,-0.1665753238722516,0.028612775779061295,0.08556588832964618,-0.019349233556079426,-0.006326429581321236,-0.009784423106435902,-0.0025534101880806404,-0.012833344934663593,-0.016858120075952776,-0.0013722801604600932,0.0028459046578763747,0.00540196766167611,0.0018457929562947228,0.022710139359953807,0.0074174311755781375
2020-09-30,308.23333333333335,182.79999999999998,101.83333333333333,64.89999999999999,0.40972950689462184,0.1673342751945599,-0.013107192373548848,-0.01807060376000358,-0.6397235172286706,-0.18966341659200303,-0.022549349388391704,-0.052649127039585686,0.10533834246300078,-0.09953426332540172,-0.1665753238722516,0.028612775779061295,-0.04252403546018879,-0.04311163490233039,-0.019349233556079426,-0.006326429581321236,-0.009784423106435902,-0.0025534101880806404,-0.012833344934663593,-0.016858120075952776,-0.0013722801604600932,0.0028459046578763747,0.00540196766167611,0.0018457929562947228
2020-12-31,309.4,179.79999999999998,110.73333333333333,88.23333333333333,0.08378741856754424,0.30713719685490126,0.0037778662234817517,-0.016547536982529643,0.40972950689462184,-0.6397235172286706,-0.18966341659200303,-0.022549349388391704,-0.052649127039585686,0.10533834246300078,-0.09953426332540172,-0.1665753238722516,-0.013107192373548848,-0.01807060376000358,-0.04252403546018879,-0.04311163490233039,-0.019349233556079426,-0.006326429581321236,-0.009784423106435902,-0.0025534101880806404,-0.012833344934663593,-0.016858120075952776,-0.0013722801604600932,0.0028459046578763747
2021-03-31,308.46666666666664,181.70000000000002,154.26666666666668,125.53333333333335,0.33155779814032726,0.3525865069899963,-0.003021150334175715,0.010511853364605805,0.08378741856754424,0.40972950689462184,-0.6397235172286706,-0.18966341659200303,-0.022549349388391704,-0.052649127039585686,0.10533834246300078,-0.09953426332540172,0.0037778662234817517,-0.016547536982529643,-0.013107192373548848,-0.01807060376000358,-0.04252403546018879,-0.04311163490233039,-0.019349233556079426,-0.006326429581321236,-0.009784423106435902,-0.0025534101880806404,-0.012833344934663593,-0.016858120075952776
2021-06-30,314.8333333333333,186.1,178.86666666666667,108.16666666666667,0.14795794267200257,-0.14889808007890704,0.020429610468664983,0.023927188246079645,0.33155779814032726,0.08378741856754424,0.40972950689462184,-0.6397235172286706,-0.18966341659200303,-0.022549349388391704,-0.052649127039585686,0.10533834246300078,-0.003021150334175715,0.010511853364605805,0.0037778662234817517,-0.016547536982529643,-0.013107192373548848,-0.01807060376000358,-0.04252403546018879,-0.04311163490233039,-0.019349233556079426,-0.006326429581321236,-0.009784423106435902,-0.0025534101880806404
2021-09-30,323.4413333333334,188.77266666666665,193.37666666666667,154.89200000000002,0.07799927836482201,0.3590548523897059,0.026974349401953646,0.014259305571127534,0.14795794267200257,0.33155779814032726,0.08378741856754424,0.40972950689462184,-0.6397235172286706,-0.18966341659200303,-0.022549349388391704,-0.052649127039585686,0.020429610468664983,0.023927188246079645,-0.003021150334175715,0.010511853364605805,0.0037778662234817517,-0.016547536982529643,-0.013107192373548848,-0.01807060376000358,-0.04252403546018879,-0.04311163490233039,-0.019349233556079426,-0.006326429581321236
2021-12-31,332.106,192.97400000000002,213.69833333333335,211.24,0.09992543551114785,0.3102668279729919,0.026436447391423812,0.02201199558476219,0.07799927836482201,0.14795794267200257,0.33155779814032726,0.08378741856754424,0.40972950689462184,-0.6397235172286706,-0.18966341659200303,-0.022549349388391704,0.026974349401953646,0.014259305571127534,0.020429610468664983,0.023927188246079645,-0.003021150334175715,0.010511853364605805,0.0037778662234817517,-0.016547536982529643,-0.013107192373548848,-0.01807060376000358,-0.04252403546018879,-0.04311163490233039
2022-03-31,361.412,199.119,254.49866666666665,195.18533333333335,0.17473023374668983,-0.07904539329465887,0.08456438674591471,0.031347171145402974,0.09992543551114785,0.07799927836482201,0.14795794267200257,0.33155779814032726,0.08378741856754424,0.40972950689462184,-0.6397235172286706,-0.18966341659200303,0.026436447391423812,0.02201199558476219,0.026974349401953646,0.014259305571127534,0.020429610468664983,0.023927188246079645,-0.003021150334175715,0.010511853364605805,0.0037778662234817517,-0.016547536982529643,-0.013107192373548848,-0.01807060376000358
2022-06-30,370.0406666666666,205.68933333333334,299.646,273.282,0.16330618096196492,0.33655469453052156,0.023594327695781736,0.0324643039119481,0.17473023374668983,0.09992543551114785,0.07799927836482201,0.14795794267200257,0.33155779814032726,0.08378741856754424,0.40972950689462184,-0.6397235172286706,0.08456438674591471,0.031347171145402974,0.026436447391423812,0.02201199558476219,0.026974349401953646,0.014259305571127534,0.020429610468664983,0.023927188246079645,-0.003021150334175715,0.010511853364605805,0.0037778662234817517,-0.016547536982529643
2022-09-30,379.9956666666667,208.72733333333335,258.707,307.36133333333333,-0.14690563071336005,0.11751980795463535,0.026546939638110167,0.014661835139644808,0.16330618096196492,0.17473023374668983,0.09992543551114785,0.07799927836482201,0.14795794267200257,0.33155779814032726,0.08378741856754424,0.40972950689462184,0.023594327695781736,0.0324643039119481,0.08456438674591471,0.031347171145402974,0.026436447391423812,0.02201199558476219,0.026974349401953646,0.014259305571127534,0.020429610468664983,0.023927188246079645,-0.003021150334175715,0.010511853364605805
2022-12-31,400.4693333333333,211.7446666666667,233.03666666666666,205.26633333333334,-0.10450033834187344,-0.40371571411212415,0.05247734347709443,0.014352371279599652,-0.14690563071336005,0.16330618096196492,0.17473023374668983,0.09992543551114785,0.07799927836482201,0.14795794267200257,0.33155779814032726,0.08378741856754424,0.026546939638110167,0.014661835139644808,0.023594327695781736,0.0324643039119481,0.08456438674591471,0.031347171145402974,0.026436447391423812,0.02201199558476219,0.026974349401953646,0.014259305571127534,0.020429610468664983,0.023927188246079645
2023-03-31,403.1286666666667,215.10533333333333,206.851,132.97166666666666,-0.11919708153599284,-0.4341722499714704,0.006618590492173837,0.01574668435475779,-0.10450033834187344,-0.14690563071336005,0.16330618096196492,0.17473023374668983,0.09992543551114785,0.07799927836482201,0.14795794267200257,0.33155779814032726,0.05247734347709443,0.014352371279599652,0.026546939638110167,0.014661835139644808,0.023594327695781736,0.0324643039119481,0.08456438674591471,0.031347171145402974,0.026436447391423812,0.02201199558476219,0.026974349401953646,0.014259305571127534
2023-06-30,397.9373333333333,214.91933333333336,203.966,67.57333333333334,-0.01404541402969528,-0.6769226450409169,-0.012961244164990227,-0.000865066709038409,-0.11919708153599284,-0.10450033834187344,-0.14690563071336005,0.16330618096196492,0.17473023374668983,0.09992543551114785,0.07799927836482201,0.14795794267200257,0.006618590492173837,0.01574668435475779,0.05247734347709443,0.014352371279599652,0.026546939638110167,0.014661835139644808,0.023594327695781736,0.0324643039119481,0.08456438674591471,0.031347171145402974,0.026436447391423812,0.02201199558476219
2023-09-30,403.19733333333335,213.71833333333333,226.21766666666667,83.38966666666666,0.10354434931975653,0.2103109729043373,0.013131564027757392,-0.005603815232708698,-0.01404541402969528,-0.11919708153599284,-0.10450033834187344,-0.14690563071336005,0.16330618096196492,0.17473023374668983,0.09992543551114785,0.07799927836482201,-0.012961244164990227,-0.000865066709038409,0.006618590492173837,0.01574668435475779,0.05247734347709443,0.014352371279599652,0.026546939638110167,0.014661835139644808,0.023594327695781736,0.0324643039119481,0.08456438674591471,0.031347171145402974
2023-12-31,407.026,216.00433333333334,215.896,88.63766666666668,-0.046700852353618316,0.06103249813706402,0.009450962487430381,0.010639520517625733,0.10354434931975653,-0.01404541402969528,-0.11919708153599284,-0.10450033834187344,-0.14690563071336005,0.16330618096196492,0.17473023374668983,0.09992543551114785,0.013131564027757392,-0.005603815232708698,-0.012961244164990227,-0.000865066709038409,0.006618590492173837,0.01574668435475779,0.05247734347709443,0.014352371279599652,0.026546939638110167,0.014661835139644808,0.023594327695781736,0.0324643039119481
2024-03-31,402.551,219.46133333333333,209.9466666666667,79.71366666666667,-0.027943280045153784,-0.10611585148062375,-0.01105526855974226,0.015877589851568175,-0.046700852353618316,0.10354434931975653,-0.01404541402969528,-0.11919708153599284,-0.10450033834187344,-0.14690563071336005,0.16330618096196492,0.17473023374668983,0.009450962487430381,0.010639520517625733,0.013131564027757392,-0.005603815232708698,-0.012961244164990227,-0.000865066709038409,0.006618590492173837,0.01574668435475779,0.05247734347709443,0.014352371279599652,0.026546939638110167,0.014661835139644808
2024-06-30,404.516,221.05700000000002,222.683,59.894666666666666,0.058895705263625864,-0.2858535835925107,0.004869493816086035,0.007244527751622876,-0.027943280045153784,-0.046700852353618316,0.10354434931975653,-0.01404541402969528,-0.11919708153599284,-0.10450033834187344,-0.14690563071336005,0.16330618096196492,-0.01105526855974226,0.015877589851568175,0.009450962487430381,0.010639520517625733,0.013131564027757392,-0.005603815232708698,-0.012961244164990227,-0.000865066709038409,0.006618590492173837,0.01574668435475779,0.05247734347709443,0.014352371279599652
2024-09-30,403.2333333333333,221.773,208.0873333333333,66.18400000000001,-0.06779137209703467,0.09985127801489568,-0.003175905424755321,0.0032337494024439195,0.058895705263625864,-0.027943280045153784,-0.046700852353618316,0.10354434931975653,-0.01404541402969528,-0.11919708153599284,-0.10450033834187344,-0.14690563071336005,0.004869493816086035,0.007244527751622876,-0.01105526855974226,0.015877589851568175,0.009450962487430381,0.010639520517625733,0.013131564027757392,-0.005603815232708698,-0.012961244164990227,-0.000865066709038409,0.006618590492173837,0.01574668435475779
2024-12-31,402.82300000000004,218.04466666666667,191.88466666666667,85.54933333333332,-0.08106336628054667,0.2566544657061449,-0.0010181257855306214,-0.016954401449209122,-0.06779137209703467,0.058895705263625864,-0.027943280045153784,-0.046700852353618316,0.10354434931975653,-0.01404541402969528,-0.11919708153599284,-0.10450033834187344,-0.003175905424755321,0.0032337494024439195,0.004869493816086035,0.007244527751622876,-0.01105526855974226,0.015877589851568175,0.009450962487430381,0.010639520517625733,0.013131564027757392,-0.005603815232708698,-0.012961244164990227,-0.000865066709038409
2025-03-31,402.71633333333335,223.08133333333333,201.96,120.14033333333333,0.051175160896568705,0.33956729636495275,-0.00026483292094248156,0.022836493664792457,-0.08106336628054667,-0.06779137209703467,0.058895705263625864,-0.027943280045153784,-0.046700852353618316,0.10354434931975653,-0.01404541402969528,-0.11919708153599284,-0.0010181257855306214,-0.016954401449209122,-0.003175905424755321,0.0032337494024439195,0.004869493816086035,0.007244527751622876,-0.01105526855974226,0.015877589851568175,0.009450962487430381,0.010639520517625733,0.013131564027757392,-0.005603815232708698
